game_id,home_team,away_team,home_score,away_score,season,game_time,game_date
2014-11-02WSHARI,WSH,ARI,5,6,2014,19:00:00,11/2/2014
2014-11-03NYRSTL,NYR,STL,3,4,2014,19:00:00,11/3/2014
2014-11-04ARITOR,ARI,TOR,3,2,2014,21:00:00,11/4/2014
2014-11-04BOSFLA,BOS,FLA,2,1,2014,19:00:00,11/4/2014
2014-11-04CBJCAR,CBJ,CAR,2,4,2014,19:00:00,11/4/2014
2014-11-04COLVAN,COL,VAN,2,5,2014,21:00:00,11/4/2014
2014-11-04DALLAK,DAL,LAK,1,3,2014,20:30:00,11/4/2014
2014-11-04MINPIT,MIN,PIT,1,4,2014,20:00:00,11/4/2014
2014-11-04MTLCHI,MTL,CHI,0,5,2014,19:30:00,11/4/2014
2014-11-04NJDSTL,NJD,STL,0,1,2014,19:30:00,11/4/2014
2014-11-04OTTDET,OTT,DET,3,1,2014,19:30:00,11/4/2014
2014-11-04PHIEDM,PHI,EDM,4,1,2014,19:00:00,11/4/2014
2014-11-04WPGNSH,WPG,NSH,3,1,2014,20:00:00,11/4/2014
2014-11-04WSHCGY,WSH,CGY,3,4,2014,19:00:00,11/4/2014
2014-11-05ANANYI,ANA,NYI,2,3,2014,22:30:00,11/5/2014
2014-11-05BUFMTL,BUF,MTL,1,2,2014,19:30:00,11/5/2014
2014-11-05NYRDET,NYR,DET,4,3,2014,20:00:00,11/5/2014
2014-11-06BOSEDM,BOS,EDM,5,2,2014,19:00:00,11/6/2014
2014-11-06COLTOR,COL,TOR,4,3,2014,21:00:00,11/6/2014
2014-11-06DALNSH,DAL,NSH,2,3,2014,20:30:00,11/6/2014
2014-11-06LAKNYI,LAK,NYI,1,2,2014,22:30:00,11/6/2014
2014-11-06OTTMIN,OTT,MIN,3,0,2014,19:30:00,11/6/2014
2014-11-06PHIFLA,PHI,FLA,4,1,2014,19:00:00,11/6/2014
2014-11-06SJSVAN,SJS,VAN,2,3,2014,22:30:00,11/6/2014
2014-11-06STLNJD,STL,NJD,4,3,2014,20:00:00,11/6/2014
2014-11-06TBLCGY,TBL,CGY,5,2,2014,19:30:00,11/6/2014
2014-11-06WPGPIT,WPG,PIT,3,4,2014,20:00:00,11/6/2014
2014-11-07ANAARI,ANA,ARI,2,3,2014,22:00:00,11/7/2014
2014-11-07BUFEDM,BUF,EDM,2,3,2014,19:00:00,11/7/2014
2014-11-07CARCBJ,CAR,CBJ,3,2,2014,19:00:00,11/7/2014
2014-11-07CHIWSH,CHI,WSH,2,3,2014,20:30:00,11/7/2014
