game_date,ANA,ARI,BOS,BUF,CAR,CBJ,CGY,CHI,COL,DAL,DET,EDM,FLA,LAK,MIN,MTL,NJD,NSH,NYI,NYR,OTT,PHI,PIT,SEA,SJS,STL,TBL,TOR,VAN,VGK,WPG,WSH
2014-11-10,0.05087535183843944,-0.0436580280168245,0.07192445847485845,-0.11637136325376018,-0.09734896898016515,-0.05813227854011066,-0.06898228031586479,0.10605660616050622,-0.01198242558205681,0.010918777053105622,0.04249193991563993,-0.0709169105061605,-0.0876676988053613,0.06097866092796095,0.036734940206801736,0.01613545328560334,-0.009834073673548716,-0.007988650798804398,-0.008053359911120661,0.023453605688755652,-0.011389978643578602,-0.007893390993133853,0.08285473331753712,,0.02799187186008445,0.06452499920000637,0.036474439671439596,-0.004036778704628707,-0.0025776826166888367,,-0.04671573687978681,0.01983908016665864
2014-11-11,0.05128461354895125,-0.04293785721540361,0.07522294595612727,-0.11533062614364797,-0.09649574866918786,-0.05805599096855518,-0.07736068010714764,0.10613250675990693,-0.0113934488990175,0.010730419061890595,0.0427268151792653,-0.07035913211788203,-0.08813274150571643,0.06167810445665456,0.03736538957580893,0.016069688744588917,-0.01157673932733927,-0.008293734326387803,-0.006816891478759302,0.02357615678844982,-0.011372948094762247,-0.007876360444317443,0.08262040458003539,,0.028057931304112715,0.06338184888801685,0.03565920077145085,-0.003435821023420882,-0.002208901493298221,,-0.0469074328504826,0.019452674568288864
2014-11-12,0.05303516441345135,-0.04019498223859447,0.07447073127367437,-0.12165446810101638,-0.09751045584593954,-0.06543693601398581,-0.07583635573176795,0.10955076674861619,-0.014457764334194934,0.010114375918526153,0.041172892692030394,-0.07429647827068742,-0.08854527868861889,0.06257769333444363,0.03240209664175131,0.015547062006743495,-0.011584620088505027,-0.0060823662823285,-0.004228781664168901,0.025598825568875938,-0.019920599482461776,-0.009835801702463953,0.08349729488547192,,0.02729987152014668,0.0736055234002112,0.034579280652680844,-0.0063230792859915175,0.003249387469883236,,-0.04913301906452894,0.02566373858363874
2014-11-13,0.05545542522363289,-0.04023962509573725,0.07652368983157398,-0.12169624896002657,-0.09735241457609811,-0.06548157887112854,-0.07520155255716465,0.10996575593512425,-0.014041483568555224,0.01012756639471668,0.04115970221584003,-0.07403698908417933,-0.08785896452500458,0.060905160998810604,0.03241871784356548,0.016169499109918217,-0.010907964235330303,-0.005447563107725206,-0.004228781664168735,0.02611796207681255,-0.01929898678404901,-0.009819180500649782,0.08340412016891874,,0.027425583658335473,0.07344207895576693,0.03521408382728414,-0.0005187255352283038,0.0033357088517694256,,-0.04891538255659228,0.026343184615384874
2014-11-14,0.05354138469958036,-0.0456216226258373,0.07761934287316707,-0.1286977227278986,-0.09533884842894036,-0.06571989900099912,-0.06847594461562406,0.1083279846636257,-0.018361307411733196,0.009467632142448945,0.040001056703427185,-0.07317043843525767,-0.08993962918455367,0.06322677004462751,0.037157005816405686,0.023211974485155218,-0.011584383515070629,-0.0009930885804556033,-0.006778541661524862,0.029963638183283126,-0.021721215501711466,-0.011702660819228772,0.08254944765711636,,0.024254156937574822,0.07218248845709024,0.03880911845479573,-0.0024118145992284568,0.0022515672462004033,,-0.05741134071838394,0.02605671538461518
2014-11-15,0.053372400213205995,-0.05105822571197888,0.07781365331966478,-0.1298460028389914,-0.09576201654970873,-0.07283984846389507,-0.06898785338548108,0.10410600300175737,-0.016294921687118435,0.009470201143615353,0.04158068355524991,-0.07119313485512335,-0.08599885866728801,0.06342382057225876,0.03620764139934107,0.02373110577393711,-0.012456293593803958,-0.0019032923013587166,-0.008968292204131645,0.02897877494524781,-0.02324888522145946,-0.004211745610462836,0.0832649912485115,,0.024313420188983803,0.07140454469497831,0.03858988632880611,0.0006413431778730105,0.010319065130076632,,-0.058456233701490334,0.025174585403886285
2014-11-16,0.05556376175308425,-0.05141015372577895,0.07899810241921096,-0.13123865403924292,-0.09487908501110659,-0.07032490149845527,-0.06453330363528237,0.10493259098435997,-0.019044606564787347,0.014273492294771095,0.04200837344090408,-0.07062686600043244,-0.08637354022600496,0.06872623984289583,0.031141195821418777,0.026421434907566932,-0.013280115532552206,-0.00018289220654077454,-0.01272117061700001,0.03361375933043148,-0.02606164336971356,-0.005491001559095876,0.08777564373107144,,0.01877118167371966,0.07893200646831378,0.04179836035691337,-0.009394965211490636,0.01100274712600846,,-0.060629605946844634,0.020577435347105044
2014-11-17,0.058412751459641477,-0.06097808667742022,0.07898449934698804,-0.13023031506885926,-0.09145516328078246,-0.07031505406454691,-0.06558715016234334,0.10913922758624817,-0.01920459988345974,0.015258587476856877,0.04707771667451799,-0.06868305777191219,-0.08860257770655267,0.06914142775463472,0.030995655750148232,0.02279423705215783,-0.01380498185361756,-0.0007749130787783609,-0.013592257415117825,0.03382452917055723,-0.02544109094596614,-0.006173257211183003,0.08800117038305183,,0.016268527493027207,0.07902442764789686,0.04151073246177389,-0.009567364196084283,0.011178999080957264,,-0.06300098598540399,0.020230579895447298
2014-11-18,0.05878990486767138,-0.060814111373965474,0.07936165275501794,-0.12985316166082936,-0.09118507429852285,-0.07027068307536688,-0.06561391316298215,0.10930320288970291,-0.018923240961645382,0.015635740884886784,0.04712208766369802,-0.0686201988705738,-0.08848123802401298,0.06951858116266463,0.031040026739328264,0.022873637769637856,-0.013742122952279223,-0.0003977596707484543,-0.013547886425937794,0.03507794094678485,-0.02528965553101581,-0.006035929170800147,0.08815081188631985,,0.016362815845034684,0.07918745220438617,0.04030674694883585,-0.009392443592287136,0.011342974384412008,,-0.06292158526792402,0.020382015310397628
2014-11-19,0.05559006848729292,-0.05507036950220834,0.07719648482559122,-0.12914481684924553,-0.09105901608871342,-0.06598232172457169,-0.06195704474773589,0.1103957645528264,-0.018419305725470736,0.01938281771311756,0.042072410765931545,-0.06811520286220224,-0.08663270323816802,0.07189498119753052,0.03222711051285326,0.02448323952263015,-0.021848558432795262,-0.0012337893372059705,-0.005437702952525825,0.03477919686601988,-0.02485284079441802,-0.006444886149874318,0.08690394826415415,,0.007567503639548334,0.08010197204248182,0.037268343822843886,-0.007704895163316128,0.0119770941585422,,-0.0616605654014899,0.013459671369140114
2014-11-20,0.05543782152962107,-0.054981339433982146,0.07709132497109394,-0.12905399694183803,-0.09082981412663216,-0.06596775578541819,-0.06189117206255068,0.11024668928827625,-0.01845441214429544,0.019218943019438994,0.042086976705085155,-0.06655746048933281,-0.08705397261647485,0.0717544116416966,0.03246905769617109,0.02430442976733921,-0.021831144383783696,-0.0011436287111035726,-0.0052053817223670085,0.03615937496747906,-0.024787463522397968,-0.009293307733334033,0.0870885981785644,,0.007752688295633081,0.08047021534054188,0.03728551382945777,-0.007326158119317194,0.008627237878690741,,-0.06144460829170151,0.013525232127517661
2014-11-21,0.05473014141391008,-0.05649641766981517,0.07677827835785428,-0.12938860260328014,-0.08459007723056527,-0.06526859576751232,-0.053092458220959926,0.10284759018311379,-0.01675100010853231,0.018312694075163893,0.03523842802638505,-0.06605612566901664,-0.08542498294316003,0.07067503745274217,0.03273799794358334,0.024632993484123955,-0.021177053084480257,-0.003146278052640561,-0.0044133771971893165,0.036175043784530514,-0.02355885141307862,-0.00955884210076774,0.08744260346673471,,0.006262885477843372,0.07750806519853559,0.03767787627495972,-0.007257780318624729,0.013915188063728323,,-0.056462058571546736,0.010902138838341346
2014-11-22,0.054648452069838926,-0.056231842728172,0.07155917220789404,-0.12962869007410197,-0.08458165437317694,-0.05827419130810335,-0.052961898698817844,0.10270656750570933,-0.01708479208740732,0.018260065147759463,0.03480008181956884,-0.06362122514875401,-0.0857770577399416,0.07080580108486156,0.032412509375655874,0.024325551955845848,-0.02439488982439686,-0.0028462769205211957,-9.624504975219716e-05,0.03634757906451952,-0.02348341074820176,-0.009567484769224255,0.08739939173585681,,0.006084208890011156,0.07721975246695151,0.03780781079710177,-0.007720729098970369,0.014612110624419028,,-0.056566116963236934,0.01091399590625608
2014-11-23,0.05337137368489797,-0.059170172438229585,0.07291286210542236,-0.13393363385766596,-0.08385423093587208,-0.0587197103853383,-0.045303013060712716,0.10230539949222017,-0.017908651650236085,0.020119234290251198,0.03186540210145461,-0.06170789803614429,-0.08868238729527389,0.06912004040019515,0.02823669294619746,0.027092062043491516,-0.030582603075762382,0.0028673878410794273,0.005185140257506438,0.0350524299915812,-0.02364368006377532,-0.0163442491949366,0.08431537189880339,,0.008984961515160983,0.07619361549047243,0.04225635194591598,-0.00803416916820815,0.014741971972670631,,-0.056109871131595934,0.01573118425820985
2014-11-24,0.05154386908272918,-0.05647168524605639,0.07296076647179844,-0.13377681273708805,-0.08306216825999152,-0.05782593285719745,-0.045698270010314956,0.09815600919785061,-0.017550002474362003,0.019945635096870085,0.032152290570499675,-0.06191420162378308,-0.08803036017562971,0.06962117309030819,0.028980084158262198,0.024739126791987642,-0.029888713146179413,0.002664876715217146,0.006106726336845669,0.039396068843618126,-0.023836924074878807,-0.01613318645007744,0.085285191129444,,0.009490539344642224,0.0707419875528622,0.042554178218238925,-0.0074863335168180445,0.017612413103394398,,-0.05194694218917445,0.015590914758164487
