"game_id","home_odds","away_odds","ot_odds","home_result","away_result","ot_result"
"2022-01-01NSHCHI","0.56497","0.26316","0.22624","1","0","0"
"2022-01-01NYIEDM","0.42373","0.39062","0.23641","0","0","1"
"2022-01-01SEAVAN","0.39216","0.42017","0.23866","0","1","0"
"2022-01-01TOROTT","0.68027","0.18553","0.18868","1","0","0"
"2022-01-02CHICGY","0.26455","0.5618","0.22676","0","1","0"
"2022-01-02COLANA","0.64935","0.20243","0.1996","1","0","0"
"2022-01-02DETBOS","0.33445","0.47619","0.24096","0","1","0"
"2022-01-02NYRTBL","0.35587","0.45455","0.2381","1","0","0"
"2022-01-02PITSJS","0.53191","0.29412","0.22831","1","0","0"
"2022-01-02VGKWPG","0.46948","0.34965","0.23256","0","0","1"
"2022-01-02WSHNJD","0.59172","0.25","0.21368","0","0","1"
"2022-01-03NYREDM","0.38023","0.44053","0.22936","1","0","0"
"2022-01-04ANAPHI","0.50505","0.3096","0.23641","1","0","0"
"2022-01-04ARIWPG","0.2551","0.5814","0.21739","0","1","0"
"2022-01-04BOSNJD","0.64516","0.20202","0.20534","1","0","0"
"2022-01-04CBJTBL","0.24631","0.59172","0.21645","0","1","0"
"2022-01-04CHICOL","0.23923","0.5988","0.21459","0","0","1"
"2022-01-04DETSJS","0.44248","0.37175","0.23981","1","0","0"
"2022-01-04FLACGY","0.48544","0.33445","0.23041","1","0","0"
"2022-01-04VGKNSH","0.42553","0.38911","0.23474","0","1","0"
"2022-01-05PITSTL","0.45872","0.35842","0.23202","1","0","0"
"2022-01-05TOREDM","0.65789","0.1996","0.19763","1","0","0"
"2022-01-06ARICHI","0.31949","0.49751","0.23641","1","0","0"
"2022-01-06BOSMIN","0.50505","0.31646","0.22883","0","1","0"
"2022-01-06BUFSJS","0.4","0.41841","0.23529","0","1","0"
"2022-01-06COLWPG","0.60976","0.23753","0.20747","1","0","0"
"2022-01-06DALFLA","0.369","0.45249","0.23474","0","0","1"
"2022-01-06LAKNSH","0.34843","0.46729","0.23923","0","1","0"
"2022-01-06NJDCBJ","0.4902","0.33333","0.22831","1","0","0"
"2022-01-06PHIPIT","0.23697","0.60606","0.21097","0","1","0"
"2022-01-06TBLCGY","0.55866","0.27624","0.21978","1","0","0"
"2022-01-06VGKNYR","0.53191","0.29586","0.22523","1","0","0"
"2022-01-07CARCGY","0.55866","0.27933","0.22075","1","0","0"
"2022-01-07STLWSH","0.42194","0.4","0.22936","1","0","0"
"2022-01-08ANANYR","0.40816","0.40816","0.2381","0","1","0"
"2022-01-08ARINSH","0.25126","0.5814","0.21978","0","1","0"
"2022-01-08CARFLA","0.42735","0.39216","0.22936","0","0","1"
"2022-01-08CBJNJD","0.46296","0.36232","0.22779","1","0","0"
"2022-01-08COLTOR","0.50761","0.32468","0.22272","0","0","1"
"2022-01-08DALPIT","0.3937","0.41841","0.24038","1","0","0"
"2022-01-08LAKDET","0.46948","0.34364","0.24155","1","0","0"
"2022-01-08MINWSH","0.37879","0.44444","0.22936","0","0","1"
"2022-01-08PHISJS","0.38911","0.43103","0.23641","0","0","1"
"2022-01-08TBLBOS","0.5291","0.29499","0.22779","0","1","0"
"2022-01-08VGKCHI","0.62112","0.22624","0.20619","0","1","0"
"2022-01-09ANADET","0.45455","0.35714","0.23866","0","0","1"
"2022-01-09STLDAL","0.51546","0.31056","0.22422","1","0","0"
"2022-01-10COLSEA","0.69444","0.17544","0.17921","1","0","0"
"2022-01-10LAKNYR","0.41841","0.39526","0.23923","1","0","0"
"2022-01-10WSHBOS","0.42553","0.39526","0.23697","0","1","0"
"2022-01-11ANAPIT","0.28902","0.53476","0.22779","0","1","0"
"2022-01-11BUFTBL","0.19881","0.65789","0.19802","0","1","0"
"2022-01-11CBJCHI","0.41667","0.40486","0.23641","0","1","0"
"2022-01-11FLAVAN","0.59524","0.25063","0.20747","1","0","0"
"2022-01-11NSHCOL","0.35714","0.46948","0.22883","0","0","1"
"2022-01-11SJSDET","0.46948","0.34602","0.23981","0","0","1"
"2022-01-11VGKTOR","0.3663","0.45249","0.23256","0","0","1"
"2022-01-12ARITOR","0.1992","0.65789","0.19802","1","0","0"
"2022-01-12BOSMTL","0.69444","0.17241","0.18116","1","0","0"
"2022-01-12DALSEA","0.57143","0.26667","0.21645","1","0","0"
"2022-01-13BOSPHI","0.61728","0.22883","0.20877","1","0","0"
"2022-01-13CARCBJ","0.64103","0.21322","0.2","0","1","0"
"2022-01-13CGYOTT","0.65359","0.20408","0.19763","0","1","0"
"2022-01-13CHIMTL","0.59524","0.23923","0.22026","0","0","1"
"2022-01-13DETWPG","0.37594","0.44248","0.23923","0","1","0"
"2022-01-13LAKPIT","0.33333","0.48309","0.23474","1","0","0"
"2022-01-13NSHBUF","0.68966","0.17825","0.19048","0","1","0"
"2022-01-13NYINJD","0.57143","0.26247","0.22124","1","0","0"
"2022-01-13SJSNYR","0.35587","0.45662","0.23866","0","1","0"
"2022-01-13STLSEA","0.56818","0.26667","0.21882","1","0","0"
"2022-01-13TBLVAN","0.60976","0.23256","0.21231","1","0","0"
"2022-01-14COLARI","0.77519","0.12407","0.15408","0","0","1"
"2022-01-14FLADAL","0.56497","0.27397","0.21413","1","0","0"
"2022-01-14MINANA","0.52356","0.30211","0.22936","1","0","0"
"2022-01-15ARICOL","0.17241","0.6993","0.18315","0","1","0"
"2022-01-15BOSNSH","0.50251","0.31949","0.23148","0","0","1"
"2022-01-15CARVAN","0.56497","0.27027","0.22026","1","0","0"
"2022-01-15CHIANA","0.49505","0.32362","0.23529","1","0","0"
"2022-01-15DETBUF","0.53476","0.2907","0.22883","1","0","0"
"2022-01-15EDMOTT","0.56818","0.27397","0.21186","0","1","0"
"2022-01-15FLACBJ","0.64935","0.20921","0.19455","1","0","0"
"2022-01-15NYIWSH","0.38023","0.43478","0.24155","0","1","0"
"2022-01-15PHINYR","0.32787","0.4902","0.23419","0","1","0"
"2022-01-15SEALAK","0.37453","0.43668","0.24155","0","1","0"
"2022-01-15SJSPIT","0.3268","0.50251","0.22936","0","0","1"
"2022-01-15STLTOR","0.29674","0.52083","0.23148","0","1","0"
"2022-01-15TBLDAL","0.62112","0.2193","0.21231","1","0","0"
"2022-01-16WSHVAN","0.5291","0.29326","0.22573","0","1","0"
"2022-01-17ARIMTL","0.44843","0.36232","0.24155","1","0","0"
"2022-01-17BUFDET","0.34364","0.47847","0.23529","0","0","1"
"2022-01-17COLMIN","0.60976","0.24155","0.2045","0","0","1"
"2022-01-17NYIPHI","0.54645","0.27778","0.22936","1","0","0"
"2022-01-17SEACHI","0.41322","0.39683","0.24331","0","0","1"
"2022-01-17SJSLAK","0.39841","0.40816","0.2451","1","0","0"
"2022-01-17STLNSH","0.46296","0.35842","0.22831","1","0","0"
"2022-01-17VGKPIT","0.40984","0.40984","0.23256","0","1","0"
"2022-01-18BOSCAR","0.45045","0.3663","0.23697","0","1","0"
"2022-01-18CGYFLA","0.35336","0.47393","0.23041","1","0","0"
"2022-01-18DALMTL","0.68493","0.18051","0.19531","0","1","0"
"2022-01-18LAKTBL","0.271","0.56497","0.22026","0","1","0"
"2022-01-18NSHVAN","0.45455","0.369","0.23697","0","1","0"
"2022-01-18OTTBUF","0.5848","0.25445","0.21739","0","1","0"
"2022-01-18PHINYI","0.35336","0.46296","0.24213","0","0","1"
"2022-01-18WSHWPG","0.45872","0.37037","0.22989","0","0","1"
"2022-01-19ANACOL","0.22727","0.62893","0.19841","0","1","0"
"2022-01-19NJDARI","0.57143","0.26596","0.21786","0","1","0"
"2022-01-19NYRTOR","0.34483","0.48309","0.23095","1","0","0"
"2022-01-20BOSWSH","0.52083","0.30395","0.22883","1","0","0"
"2022-01-20BUFDAL","0.271","0.55866","0.22676","0","1","0"
"2022-01-20EDMFLA","0.31546","0.52356","0.21552","0","1","0"
"2022-01-20LAKCOL","0.2907","0.54348","0.21978","0","1","0"
"2022-01-20NSHWPG","0.5","0.32468","0.23585","1","0","0"
"2022-01-20PHICBJ","0.43668","0.3861","0.23364","0","1","0"
"2022-01-20PITOTT","0.66667","0.19493","0.19455","1","0","0"
"2022-01-20SEASJS","0.41841","0.39526","0.24096","1","0","0"
"2022-01-20VGKMTL","0.68493","0.18083","0.19048","0","0","1"
"2022-01-21ANATBL","0.22422","0.6135","0.21231","1","0","0"
"2022-01-21CARNYR","0.55556","0.27248","0.22124","1","0","0"
"2022-01-21CBJPIT","0.26178","0.5848","0.21186","0","1","0"
"2022-01-21CHIMIN","0.37037","0.44643","0.2381","0","1","0"
"2022-01-21DETDAL","0.3937","0.41667","0.24331","0","0","1"
"2022-01-21NYIARI","0.62112","0.21505","0.21786","1","0","0"
"2022-01-21SEASTL","0.28736","0.54348","0.22422","0","1","0"
"2022-01-21VANFLA","0.27248","0.57143","0.21053","0","0","1"
"2022-01-22BOSWPG","0.54645","0.28653","0.22523","1","0","0"
"2022-01-22BUFPHI","0.35211","0.46512","0.23474","1","0","0"
"2022-01-22COLMTL","0.77519","0.12195","0.15504","0","0","1"
"2022-01-22EDMCGY","0.38023","0.4386","0.23041","1","0","0"
"2022-01-22MINCHI","0.5814","0.2584","0.21645","0","0","1"
"2022-01-22NJDCAR","0.31746","0.51282","0.22472","1","0","0"
"2022-01-22NSHDET","0.59172","0.24038","0.21882","1","0","0"
"2022-01-22NYITOR","0.30303","0.51282","0.23419","0","1","0"
"2022-01-22NYRARI","0.65789","0.18904","0.20534","1","0","0"
"2022-01-22SJSTBL","0.32787","0.5","0.22936","0","1","0"
"2022-01-22WSHOTT","0.5814","0.25974","0.21142","0","0","1"
"2022-01-23CBJOTT","0.48544","0.34483","0.22831","0","1","0"
"2022-01-23NJDLAK","0.3413","0.47847","0.23364","0","1","0"
"2022-01-23PITWPG","0.5814","0.25381","0.21598","0","0","1"
"2022-01-23SEAFLA","0.22472","0.62893","0.20202","1","0","0"
"2022-01-23VANSTL","0.30675","0.52083","0.22573","0","1","0"
"2022-01-24BOSANA","0.60976","0.22727","0.21459","0","1","0"
"2022-01-24CGYSTL","0.4878","0.33113","0.23364","1","0","0"
"2022-01-24COLCHI","0.66225","0.19763","0.19231","1","0","0"
"2022-01-24MINMTL","0.68493","0.18083","0.18587","1","0","0"
"2022-01-24NYRLAK","0.50505","0.3125","0.23095","0","0","1"
"2022-01-24PHIDAL","0.2994","0.52356","0.23095","0","1","0"
"2022-01-24WSHVGK","0.48309","0.3413","0.22936","0","1","0"
"2022-01-25CARVGK","0.55249","0.27933","0.21739","0","0","1"
"2022-01-25NJDDAL","0.36101","0.46296","0.23474","0","1","0"
"2022-01-25NYIPHI","0.60606","0.22624","0.21882","1","0","0"
"2022-01-25OTTBUF","0.5291","0.30303","0.22075","1","0","0"
"2022-01-25PITARI","0.72993","0.14993","0.17241","1","0","0"
"2022-01-25SEANSH","0.2924","0.53476","0.22422","0","1","0"
"2022-01-25VANEDM","0.33557","0.49751","0.22124","0","0","1"
"2022-01-25WPGFLA","0.31447","0.52356","0.22026","0","1","0"
"2022-01-26CBJCGY","0.27624","0.55556","0.22075","0","1","0"
"2022-01-26COLBOS","0.54348","0.28818","0.21978","0","0","1"
"2022-01-26DETCHI","0.42553","0.3876","0.24096","0","1","0"
"2022-01-26TORANA","0.62893","0.21459","0.20877","0","0","1"
"2022-01-26WSHSJS","0.5814","0.25253","0.21978","0","1","0"
"2022-01-27CBJNYR","0.2849","0.55866","0.21505","1","0","0"
"2022-01-27EDMNSH","0.42553","0.39683","0.23364","0","0","1"
"2022-01-27FLAVGK","0.5","0.33223","0.21786","1","0","0"
"2022-01-27MTLANA","0.33898","0.47847","0.23419","0","1","0"
"2022-01-27NYILAK","0.44643","0.35971","0.2457","0","1","0"
"2022-01-27OTTCAR","0.23585","0.60976","0.20747","0","0","1"
"2022-01-27PITSEA","0.68027","0.18797","0.18832","0","0","1"
"2022-01-27STLCGY","0.46948","0.34843","0.23256","1","0","0"
"2022-01-27TBLNJD","0.66667","0.19455","0.19417","1","0","0"
"2022-01-27WPGVAN","0.53191","0.29851","0.23041","0","1","0"
"2022-01-28ARIBOS","0.20243","0.64935","0.20161","0","1","0"
"2022-01-28CHICOL","0.27624","0.5618","0.21598","0","1","0"
"2022-01-28DALWSH","0.44053","0.36765","0.24331","0","1","0"
"2022-01-28NYRMIN","0.35336","0.45872","0.23585","0","1","0"
"2022-01-28PITDET","0.65359","0.21097","0.19685","0","0","1"
"2022-01-29ARIBUF","0.45662","0.36101","0.23697","0","1","0"
"2022-01-29CARNJD","0.64516","0.20833","0.19881","1","0","0"
"2022-01-29CGYVAN","0.55866","0.27322","0.22173","0","0","1"
"2022-01-29DETTOR","0.23148","0.60976","0.21097","0","1","0"
"2022-01-29FLASJS","0.66667","0.19685","0.1938","0","0","1"
"2022-01-29MTLEDM","0.23866","0.60976","0.20408","0","1","0"
"2022-01-29OTTANA","0.35336","0.46948","0.23256","0","1","0"
"2022-01-29PHILAK","0.3125","0.51546","0.23256","0","0","1"
"2022-01-29STLWPG","0.54348","0.29155","0.22124","0","1","0"
"2022-01-29TBLVGK","0.49505","0.33003","0.22676","0","0","1"
"2022-01-30CARSJS","0.63694","0.21413","0.20325","1","0","0"
"2022-01-30COLBUF","0.76336","0.13021","0.16077","1","0","0"
"2022-01-30DALBOS","0.3663","0.44843","0.23529","1","0","0"
"2022-01-30MTLCBJ","0.35088","0.47393","0.23148","0","1","0"
"2022-01-30NYIMIN","0.37175","0.44248","0.2451","0","1","0"
"2022-01-30NYRSEA","0.54054","0.28986","0.22272","1","0","0"
"2022-01-30PITLAK","0.58824","0.25253","0.21552","0","1","0"
"2022-01-31CBJFLA","0.21097","0.64516","0.19231","0","1","0"
"2022-01-31CHIVAN","0.42918","0.38314","0.24155","0","1","0"
"2022-01-31DETANA","0.40161","0.41667","0.2381","0","0","1"
"2022-01-31OTTEDM","0.27322","0.57471","0.21097","0","0","1"
"2022-01-31TORNJD","0.67568","0.18939","0.19048","1","0","0"
"2022-02-01BOSSEA","0.625","0.21882","0.20877","1","0","0"
"2022-02-01COLARI","0.75188","0.13587","0.16234","0","0","1"
"2022-02-01DALCGY","0.37453","0.44444","0.23697","0","1","0"
"2022-02-01NJDTOR","0.2551","0.59524","0.20964","0","1","0"
"2022-02-01NSHVAN","0.54645","0.27701","0.22779","1","0","0"
"2022-02-01NYIOTT","0.6135","0.22573","0.21459","1","0","0"
"2022-02-01NYRFLA","0.33445","0.4902","0.22422","1","0","0"
"2022-02-01PHIWPG","0.32362","0.49751","0.2331","1","0","0"
"2022-02-01PITWSH","0.4902","0.32787","0.23148","0","0","1"
"2022-02-01TBLSJS","0.65359","0.19646","0.20161","0","0","1"
"2022-02-01VGKBUF","0.73529","0.14815","0.1692","1","0","0"
"2022-02-02ARICGY","0.21008","0.63694","0.20661","0","1","0"
"2022-02-02CHIMIN","0.30303","0.5291","0.22222","0","1","0"
"2022-02-02DETLAK","0.34965","0.46296","0.24096","0","1","0"
"2022-02-02NYISEA","0.57143","0.25381","0.22883","0","1","0"
"2022-02-02WSHEDM","0.38314","0.43668","0.23095","0","1","0"
"2022-02-07OTTNJD","0.45045","0.37313","0.23095","1","0","0"
"2022-02-07TORCAR","0.45455","0.369","0.22727","0","0","1"
"2022-02-08BOSPIT","0.45249","0.35971","0.23697","0","1","0"
"2022-02-08EDMVGK","0.40984","0.41667","0.22676","0","1","0"
"2022-02-08MTLNJD","0.39526","0.42553","0.23095","0","1","0"
"2022-02-08OTTCAR","0.25","0.58824","0.21322","1","0","0"
"2022-02-08VANARI","0.59524","0.23697","0.22173","1","0","0"
"2022-02-08WPGMIN","0.32154","0.50505","0.22676","1","0","0"
"2022-02-08WSHCBJ","0.5988","0.24631","0.20877","0","1","0"
"2022-02-09CGYVGK","0.46729","0.35088","0.23256","1","0","0"
"2022-02-09DALNSH","0.41152","0.40161","0.24038","1","0","0"
"2022-02-09EDMCHI","0.54348","0.29326","0.21834","0","1","0"
"2022-02-09PHIDET","0.41152","0.40984","0.23697","0","1","0"
"2022-02-09SEAARI","0.5848","0.25","0.21978","0","1","0"
"2022-02-09VANNYI","0.36364","0.44248","0.24938","0","1","0"
"2022-02-10BOSCAR","0.3413","0.47847","0.23641","0","1","0"
"2022-02-10BUFCBJ","0.38023","0.44053","0.23095","0","0","1"
"2022-02-10CGYTOR","0.35714","0.4717","0.22676","1","0","0"
"2022-02-10COLTBL","0.42017","0.40161","0.22989","1","0","0"
"2022-02-10MTLWSH","0.23585","0.60606","0.21097","0","1","0"
"2022-02-10OTTPIT","0.27933","0.55866","0.21552","0","1","0"
"2022-02-10STLNJD","0.60606","0.23697","0.21097","0","1","0"
"2022-02-11ANASEA","0.51282","0.30769","0.23095","0","1","0"
"2022-02-11ARITBL","0.22124","0.62893","0.20243","0","1","0"
"2022-02-11DALWPG","0.50251","0.32258","0.22676","0","0","1"
"2022-02-11EDMNYI","0.49505","0.3268","0.23202","1","0","0"
"2022-02-12CGYNYI","0.5618","0.26455","0.22676","1","0","0"
"2022-02-12DETPHI","0.5","0.33113","0.23148","1","0","0"
"2022-02-12MINCAR","0.40323","0.41841","0.23148","1","0","0"
"2022-02-12MTLCBJ","0.36101","0.46512","0.22676","0","1","0"
"2022-02-12NSHWPG","0.54645","0.28329","0.22222","0","1","0"
"2022-02-12OTTBOS","0.34364","0.47393","0.23585","0","1","0"
"2022-02-12STLCHI","0.57471","0.26596","0.21786","1","0","0"
"2022-02-12VANTOR","0.27778","0.55556","0.21882","1","0","0"
"2022-02-13DALCOL","0.31646","0.5102","0.22321","0","1","0"
"2022-02-13MTLBUF","0.39526","0.43103","0.2331","0","1","0"
"2022-02-13NJDPIT","0.25253","0.58824","0.21231","0","1","0"
"2022-02-13WSHOTT","0.62112","0.2331","0.20534","0","1","0"
"2022-02-14MINDET","0.60606","0.23981","0.20833","1","0","0"
"2022-02-14SEATOR","0.22936","0.61728","0.20619","0","1","0"
"2022-02-14SJSEDM","0.33223","0.49505","0.22573","0","1","0"
"2022-02-14WPGCHI","0.51282","0.31153","0.22831","0","1","0"
"2022-02-15BUFNYI","0.2849","0.53763","0.22936","1","0","0"
"2022-02-15CGYCBJ","0.64935","0.20747","0.19646","1","0","0"
"2022-02-15COLDAL","0.60606","0.23529","0.20833","0","1","0"
"2022-02-15LAKEDM","0.4329","0.3937","0.22727","0","1","0"
"2022-02-15NJDTBL","0.21739","0.63291","0.2004","0","1","0"
"2022-02-15NSHWSH","0.46296","0.35714","0.23256","0","1","0"
"2022-02-15NYRBOS","0.48309","0.3367","0.23419","0","0","1"
"2022-02-15OTTSTL","0.26455","0.57143","0.21598","0","1","0"
"2022-02-15PITPHI","0.66225","0.19531","0.19157","0","0","1"
"2022-02-16CARFLA","0.42735","0.40323","0.22422","0","0","1"
"2022-02-16CGYANA","0.57143","0.2584","0.21978","1","0","0"
"2022-02-16VGKCOL","0.36101","0.46296","0.22573","0","1","0"
"2022-02-16WPGMIN","0.35336","0.4717","0.22831","1","0","0"
"2022-02-17BUFOTT","0.45662","0.36496","0.23148","0","1","0"
"2022-02-17CHICBJ","0.45249","0.36765","0.23095","0","1","0"
"2022-02-17EDMANA","0.59172","0.25316","0.21053","1","0","0"
"2022-02-17MTLSTL","0.21505","0.64516","0.2004","0","0","1"
"2022-02-17NYIBOS","0.40816","0.39683","0.2451","1","0","0"
"2022-02-17NYRDET","0.5814","0.2584","0.21645","0","0","1"
"2022-02-17PHIWSH","0.29412","0.53476","0.22422","0","1","0"
"2022-02-17SJSVAN","0.37879","0.43478","0.24038","0","0","1"
"2022-02-17TORPIT","0.4902","0.33333","0.22573","1","0","0"
"2022-02-17WPGSEA","0.4878","0.34483","0.22831","1","0","0"
"2022-02-18CARNSH","0.52632","0.3003","0.22573","1","0","0"
"2022-02-18CHIDAL","0.32051","0.50251","0.23419","0","0","1"
"2022-02-18MINFLA","0.38023","0.45045","0.22026","0","1","0"
"2022-02-18VGKLAK","0.52356","0.30864","0.22321","0","0","1"
"2022-02-19ARILAK","0.27701","0.54348","0.23148","0","1","0"
"2022-02-19BUFCOL","0.17331","0.69444","0.18382","0","1","0"
"2022-02-19CGYSEA","0.66225","0.20325","0.1938","1","0","0"
"2022-02-19OTTBOS","0.2907","0.54054","0.23041","0","0","1"
"2022-02-19TORSTL","0.56818","0.271","0.21413","0","1","0"
"2022-02-19VANANA","0.49751","0.32258","0.23364","0","1","0"
"2022-02-19WPGEDM","0.37313","0.44843","0.22936","0","1","0"
"2022-02-20ARIDAL","0.22831","0.60976","0.21505","1","0","0"
"2022-02-20CBJBUF","0.5102","0.32051","0.22173","1","0","0"
"2022-02-20CHIFLA","0.23866","0.60241","0.21053","0","1","0"
"2022-02-20EDMMIN","0.40816","0.41494","0.22883","0","1","0"
"2022-02-20NYIMTL","0.63694","0.20661","0.21231","0","0","1"
"2022-02-20OTTNYR","0.25126","0.5848","0.21739","0","1","0"
"2022-02-20PITCAR","0.46083","0.36364","0.22573","0","1","0"
"2022-02-20SJSVGK","0.30864","0.52083","0.22371","0","1","0"
"2022-02-21BOSCOL","0.30211","0.52356","0.22523","1","0","0"
"2022-02-21CGYWPG","0.5988","0.2381","0.21277","1","0","0"
"2022-02-21MTLTOR","0.17065","0.6993","0.18051","1","0","0"
"2022-02-21PHICAR","0.25641","0.5814","0.21322","0","0","1"
"2022-02-21VANSEA","0.53763","0.28653","0.22779","1","0","0"
"2022-02-22ANASJS","0.50251","0.32154","0.23256","0","0","1"
"2022-02-22CBJTOR","0.25381","0.59172","0.20534","0","0","1"
"2022-02-22FLANSH","0.6135","0.24213","0.2008","0","1","0"
"2022-02-22OTTMIN","0.2551","0.5848","0.21277","1","0","0"
"2022-02-22PHISTL","0.26667","0.57471","0.21231","0","1","0"
"2022-02-22SEANYI","0.31646","0.49505","0.24155","0","1","0"
"2022-02-23ARILAK","0.25641","0.5848","0.21692","0","1","0"
"2022-02-23DALWPG","0.48309","0.33333","0.23529","0","0","1"
"2022-02-23DETCOL","0.2445","0.5988","0.20964","0","1","0"
"2022-02-23MTLBUF","0.41667","0.39526","0.23923","1","0","0"
"2022-02-23TBLEDM","0.55556","0.2809","0.21277","1","0","0"
"2022-02-24FLACBJ","0.71942","0.16447","0.16474","0","1","0"
"2022-02-24NSHDAL","0.50505","0.31348","0.23256","0","0","1"
"2022-02-24NYRWSH","0.4386","0.37453","0.23641","1","0","0"
"2022-02-24PITNJD","0.65359","0.20704","0.19048","0","1","0"
"2022-02-24SEABOS","0.2611","0.57803","0.21786","0","0","1"
"2022-02-24SJSNYI","0.35971","0.45045","0.24155","0","0","1"
"2022-02-24TORMIN","0.47847","0.34843","0.22026","1","0","0"
"2022-02-24VANCGY","0.31056","0.51282","0.23041","1","0","0"
"2022-02-25ANALAK","0.3861","0.43103","0.23641","0","1","0"
"2022-02-25ARIVGK","0.22272","0.625","0.20661","1","0","0"
"2022-02-25CARCBJ","0.67114","0.19608","0.18553","1","0","0"
"2022-02-25CHINJD","0.43478","0.38462","0.23202","1","0","0"
"2022-02-25COLWPG","0.63694","0.21552","0.19685","1","0","0"
"2022-02-25STLBUF","0.67114","0.19157","0.19305","1","0","0"
"2022-02-26CGYMIN","0.50505","0.31949","0.22676","1","0","0"
"2022-02-26DETTOR","0.26247","0.5814","0.20921","0","1","0"
"2022-02-26FLAEDM","0.57143","0.28011","0.2045","0","1","0"
"2022-02-26LAKNYI","0.44643","0.36496","0.24155","1","0","0"
"2022-02-26NSHTBL","0.3096","0.52083","0.22371","0","1","0"
"2022-02-26OTTMTL","0.50251","0.3268","0.22779","0","1","0"
"2022-02-26PHIWSH","0.32051","0.51813","0.22222","1","0","0"
"2022-02-26PITNYR","0.4878","0.33113","0.23148","1","0","0"
"2022-02-26SJSBOS","0.28249","0.54054","0.23095","0","1","0"
"2022-02-26VGKCOL","0.3268","0.49505","0.22831","0","1","0"
"2022-02-27ANANYI","0.43668","0.37453","0.24272","0","1","0"
"2022-02-27ARIWPG","0.31746","0.5102","0.22624","0","1","0"
"2022-02-27CAREDM","0.57143","0.26954","0.21368","1","0","0"
"2022-02-27CBJPIT","0.29762","0.54054","0.21459","0","1","0"
"2022-02-27CHISTL","0.31153","0.51546","0.22624","0","1","0"
"2022-02-27DALBUF","0.64935","0.20408","0.20121","1","0","0"
"2022-02-27NYRVAN","0.4329","0.38462","0.23529","0","1","0"
"2022-02-27SJSSEA","0.43478","0.37879","0.23866","1","0","0"
"2022-02-28LAKBOS","0.37453","0.4329","0.24331","0","1","0"
"2022-02-28NJDVAN","0.44643","0.37313","0.23148","1","0","0"
"2022-02-28WSHTOR","0.36232","0.45662","0.23095","0","1","0"
"2022-03-01ANABOS","0.30488","0.52356","0.22831","1","0","0"
"2022-03-01CBJNJD","0.43478","0.39526","0.22222","1","0","0"
"2022-03-01COLNYI","0.63291","0.21413","0.2045","1","0","0"
"2022-03-01DETCAR","0.27473","0.56497","0.21322","0","0","1"
"2022-03-01MINCGY","0.3876","0.43103","0.23041","0","1","0"
"2022-03-01PHIEDM","0.32051","0.51282","0.21978","0","1","0"
"2022-03-01TBLOTT","0.70922","0.16502","0.18349","1","0","0"
"2022-03-01VGKSJS","0.6135","0.22676","0.21186","1","0","0"
"2022-03-01WPGMTL","0.5814","0.25707","0.21277","1","0","0"
"2022-03-02DALLAK","0.45872","0.35336","0.23866","1","0","0"
"2022-03-02NYRSTL","0.39841","0.40486","0.24631","1","0","0"
"2022-03-02SEANSH","0.27322","0.55249","0.22321","1","0","0"
"2022-03-02TORBUF","0.71429","0.16313","0.17483","0","1","0"
"2022-03-03ARICOL","0.18083","0.68493","0.18519","1","0","0"
"2022-03-03CGYMTL","0.69444","0.17212","0.1845","0","0","1"
"2022-03-03CHIEDM","0.33898","0.48544","0.22883","0","0","1"
"2022-03-03FLAOTT","0.69444","0.17575","0.18182","1","0","0"
"2022-03-03NYIVAN","0.42194","0.38314","0.24691","0","1","0"
"2022-03-03PHIMIN","0.28736","0.54945","0.21834","0","1","0"
"2022-03-03TBLPIT","0.51813","0.30581","0.22624","0","1","0"
"2022-03-03VGKBOS","0.40816","0.40816","0.23866","0","1","0"
"2022-03-03WSHCAR","0.37453","0.45045","0.22989","1","0","0"
"2022-03-04ANAVGK","0.38023","0.44248","0.23641","0","1","0"
"2022-03-04BUFMIN","0.28169","0.55866","0.21505","1","0","0"
"2022-03-04CARPIT","0.46948","0.35211","0.22779","0","0","1"
"2022-03-04CBJLAK","0.35461","0.47847","0.22472","0","0","1"
"2022-03-04NYRNJD","0.52632","0.3125","0.22075","1","0","0"
"2022-03-04TBLDET","0.63291","0.22523","0.19305","1","0","0"
"2022-03-04WPGDAL","0.42918","0.38911","0.23364","0","0","1"
"2022-03-05ARIOTT","0.38168","0.4329","0.23641","1","0","0"
"2022-03-05CBJBOS","0.25","0.58824","0.21598","0","0","1"
"2022-03-05COLCGY","0.51546","0.31348","0.21978","0","0","1"
"2022-03-05EDMMTL","0.5988","0.2451","0.20661","0","1","0"
"2022-03-05FLADET","0.6993","0.17794","0.1773","1","0","0"
"2022-03-05NYISTL","0.34364","0.4717","0.23981","1","0","0"
"2022-03-05PHICHI","0.44053","0.37879","0.23364","1","0","0"
"2022-03-05SJSNSH","0.29851","0.52356","0.23148","0","1","0"
"2022-03-05TORVAN","0.56818","0.27027","0.21231","0","1","0"
"2022-03-05WSHSEA","0.59172","0.2445","0.21459","1","0","0"
"2022-03-06ANASJS","0.53763","0.28902","0.22624","0","0","1"
"2022-03-06BUFLAK","0.30675","0.52083","0.22371","0","1","0"
"2022-03-06CARSEA","0.67114","0.1912","0.19084","1","0","0"
"2022-03-06CHITBL","0.23256","0.60976","0.20921","0","1","0"
"2022-03-06MINDAL","0.48544","0.34014","0.22472","0","1","0"
"2022-03-06NJDSTL","0.36765","0.45872","0.22422","0","0","1"
